Index,Time Stamp (s),Intensity
974,31.878,161.7362394
975,31.911,161.7360537
976,31.944,161.7359746
977,31.977,161.7361256
978,32.010,161.7359785
979,32.043,161.7361285
980,32.076,161.7359799
981,32.109,161.8986955
982,32.142,161.8987297
983,32.175,161.8988807
984,32.208,161.8985749
985,32.241,161.8989632
986,32.274,161.8985417
987,32.307,161.8989593
988,32.340,161.8931486
989,32.373,161.8925154
990,32.406,161.8925926
991,32.439,161.8917163
992,32.472,161.8924691
993,32.505,161.8926789
994,32.538,161.8923052
995,32.571,162.2925969
996,32.604,162.2931264
997,32.637,162.2930633
998,32.670,162.6296258
999,32.703,162.6296181
1000,32.736,162.6293465
1001,32.769,162.6294854
1002,32.802,162.7771976
1003,32.835,162.7771065
1004,32.868,163.1220824
1005,32.901,163.1225579
1006,32.934,163.1226297
1007,32.967,163.1224093
1008,33.000,163.5415688
1009,33.033,163.5406636
1010,33.066,163.5407422
1011,33.099,163.6415905
1012,33.132,163.6407571
1013,33.165,163.6408492
1014,33.198,163.6408174
1015,33.231,163.4383859
1016,33.264,163.4384713
1017,33.297,163.4382234
1018,33.330,163.2816609
1019,33.363,163.2816816
1020,33.396,163.2812958
1021,33.429,163.2812987
1022,33.462,163.4892192
1023,33.495,163.489784
1024,33.528,163.4895602
1025,33.561,164.8473934
1026,33.594,164.8462177
1027,33.627,164.8462124
1028,33.660,164.8460397
1029,33.693,164.288696
1030,33.726,164.2887003
1031,33.759,164.2879509
1032,33.792,164.702773
1033,33.825,164.7016213
1034,33.858,164.7016575
1035,33.891,165.7041594
1036,33.924,165.7043142
1037,33.957,165.7042443
1038,33.990,165.0310253
1039,34.023,165.0301939
1040,34.056,165.0304104
1041,34.089,165.0302421
1042,34.122,165.2472994
1043,34.155,165.2470997
1044,34.188,165.2464492
1045,34.221,165.4890355
1046,34.254,165.4898515
1047,34.287,165.4901606
1048,34.320,165.4897039
1049,34.353,165.490232
1050,34.386,165.4896889
1051,34.419,165.4890186
1052,34.452,165.4906805
1053,34.485,165.1519922
1054,34.518,165.1502566
1055,34.551,165.1505102
1056,34.584,165.1501317
1057,34.617,165.1505228
1058,34.650,165.1501505
1059,34.683,165.1678684
1060,34.716,165.1677103
1061,34.749,165.1682866
1062,34.782,165.168016
1063,34.815,165.168356
1064,34.848,165.1678641
1065,34.881,165.1683671
1066,34.914,165.1680285
1067,34.947,164.9664776
1068,34.980,164.9667433
1069,35.013,164.9668803
1070,35.046,164.9663836
1071,35.079,164.9667872
1072,35.112,164.9664945
1073,35.145,165.3566831
1074,35.178,165.3566647
1075,35.211,165.3566397
1076,35.244,165.3567081
1077,35.277,160.0294917
1078,35.310,160.0293104
1079,35.343,160.4589053
1080,35.376,160.4587727
1081,35.409,160.4596219
1082,35.442,160.4595009
1083,35.475,160.4594203
1084,35.508,160.4596079
1085,35.541,160.4593017
1086,35.574,160.4595419
1087,35.607,160.86068
1088,35.640,160.8605575
1089,35.673,160.8610074
1090,35.706,161.25227
1091,35.739,161.252716
1092,35.772,161.2523601
1093,35.805,160.9020698
1094,35.838,160.9014984
1095,35.871,160.9013431
1096,35.904,160.9012215
1097,35.937,160.9015418
1098,35.970,160.9015046
1099,36.003,160.9013937
1100,36.036,160.9012085
1101,36.069,160.9015432
1102,36.102,161.0052749
1103,36.135,161.0050555
1104,36.168,161.00447
1105,36.201,161.2445004
1106,36.234,161.2440051
1107,36.267,161.1341459
1108,36.300,161.1339434
1109,36.333,161.1339453
1110,36.366,161.1338045
1111,36.399,161.1336174
1112,36.432,161.1339627
1113,36.465,161.1336781
1114,36.498,161.2754003
1115,36.531,161.2750043
1116,36.564,161.2750854
1117,36.597,161.2746263
1118,36.630,161.2751264
1119,36.663,161.274756
1120,36.696,161.2751254
1121,36.729,161.1271885
1122,36.762,161.1276514
1123,36.795,161.1276509
1124,36.828,161.1276297
1125,36.861,161.1276254
1126,36.894,161.1274851
1127,36.927,161.1276572
1128,36.960,161.36663
1129,36.993,161.3665273
1130,37.026,161.3667959
1131,37.059,161.366482
1132,37.092,161.3668287
1133,37.125,161.3665601
1134,37.158,161.2112616
1135,37.191,161.2112838
1136,37.224,161.2114863
1137,37.257,161.2113199
1138,37.290,161.2115958
1139,37.323,161.2113609
1140,37.356,161.2115369
1141,37.389,161.2114246
1142,37.422,161.2132282
1143,37.455,160.7906713
1144,37.488,160.7901292
1145,37.521,160.7898211
1146,37.554,160.7900448
1147,37.587,160.7899498
1148,37.620,160.7900858
1149,37.653,160.6433599
1150,37.686,160.6422
1151,37.719,160.642243
1152,37.752,160.642242
1153,37.785,160.6421798
1154,37.818,160.642093
1155,37.851,160.6660436
1156,37.884,160.6672897
1157,37.917,160.6670153
1158,37.950,160.9620573
1159,37.983,160.9613402
1160,38.016,160.9616223
1161,38.049,161.3121065
1162,38.082,161.311385
1163,38.115,161.311224
1164,38.148,161.3112375
1165,38.181,161.3112727
1166,38.214,161.3112539
1167,38.247,161.3112842
1168,38.280,161.3112264
1169,38.313,161.2326804
1170,38.346,161.2313281
1171,38.379,161.2315577
1172,38.412,161.2306723
1173,38.445,161.2305204
1174,38.478,161.2305179
1175,38.511,161.388126
1176,38.544,161.3886155
1177,38.577,161.3883116
1178,38.610,161.3882248
1179,38.643,161.3883845
