Index,Time Stamp (s),Intensity
1102,36.300,145.5576288
1103,36.333,144.3875873
1104,36.366,144.3863238
1105,36.399,144.7718818
1106,36.432,144.7713542
1107,36.465,144.7724016
1108,36.498,144.7712254
1109,36.531,144.0267974
1110,36.564,144.0253501
1111,36.597,144.0270491
1112,36.630,143.0314535
1113,36.663,143.029863
1114,36.696,143.0316141
1115,36.729,143.0297483
1116,36.762,141.7246779
1117,36.795,141.7243229
1118,36.828,141.725502
1119,36.861,141.7240808
1120,36.894,140.7504847
1121,36.927,140.7497608
1122,36.960,138.8227083
1123,36.993,138.8203323
1124,37.026,138.8224146
1125,37.059,140.1436222
1126,37.092,140.1415143
1127,37.125,140.1434394
1128,37.158,140.1413961
1129,37.191,139.4593687
1130,37.224,139.4587109
1131,37.257,139.459619
1132,37.290,139.4585258
1133,37.323,138.9424117
1134,37.356,138.9414718
1135,37.389,138.9421769
1136,37.422,138.9415056
1137,37.455,136.3645756
1138,37.488,136.3633912
1139,37.521,136.3644112
1140,37.554,138.254863
1141,37.587,138.2555131
1142,37.620,138.2549031
1143,37.653,138.5327884
1144,37.686,138.5310031
1145,37.719,138.5319893
1146,37.752,138.5305638
1147,37.785,137.0401563
1148,37.818,137.0389337
1149,37.851,137.0400125
1150,37.884,135.3266956
1151,37.917,135.3253805
1152,37.950,135.3260156
1153,37.983,134.7146648
1154,38.016,134.7135807
1155,38.049,134.7150096
1156,38.082,134.7131578
1157,38.115,134.7149831
1158,38.148,134.873003
1159,38.181,134.872107
1160,38.214,133.251725
