Index,Time Stamp (s),Intensity
973,32.076,139.5442173
974,32.109,139.5435745
975,32.142,139.5441454
976,32.175,137.9290066
977,32.208,137.9293417
978,32.241,137.928683
979,32.274,137.9290726
980,32.307,137.9288436
981,32.340,138.6385706
982,32.373,138.6382571
983,32.406,138.638914
984,32.439,138.6382649
985,32.472,138.6388469
986,32.505,138.6381211
987,32.538,138.9310349
988,32.571,138.9298775
989,32.604,138.9304403
990,32.637,138.9298751
991,32.670,138.9297372
992,32.703,139.3879958
993,32.736,139.3871726
994,32.769,139.3876022
995,32.802,139.3873876
996,32.835,139.3878115
997,32.868,138.7714347
998,32.901,138.7707089
999,32.934,138.7708632
1000,32.967,138.7706954
1001,33.000,138.7709877
1002,33.033,138.4764077
1003,33.066,138.4763436
1004,33.099,138.4762196
1005,33.132,138.4759679
1006,33.165,138.4761709
1007,33.198,138.4759684
1008,33.231,138.494565
1009,33.264,138.4947405
1010,33.297,138.4946306
1011,33.330,138.4948688
1012,33.363,138.4947015
1013,33.396,138.7487534
1014,33.429,138.748803
1015,33.462,138.7495423
1016,33.495,138.7492867
1017,33.528,138.7496036
1018,33.561,138.7490466
1019,33.594,136.3899812
1020,33.627,136.3894459
1021,33.660,136.3893205
1022,33.693,136.3886868
1023,33.726,136.3898172
1024,33.759,138.0503549
1025,33.792,138.0509028
1026,33.825,138.0508878
1027,33.858,138.0506303
1028,33.891,138.0509221
1029,33.924,138.050612
1030,33.957,139.1699918
1031,33.990,139.169986
1032,34.023,139.1703945
1033,34.056,139.1698057
1034,34.089,139.1703038
1035,34.122,140.1472622
1036,34.155,140.1471021
1037,34.188,140.1478762
1038,34.221,140.1470033
1039,34.254,140.1478381
1040,34.287,140.0712322
1041,34.320,140.0710185
1042,34.353,140.0716884
1043,34.386,140.0711294
1044,34.419,140.0717303
1045,34.452,140.071045
1046,34.485,140.5705623
1047,34.518,140.5700752
1048,34.551,140.5708507
1049,34.584,140.5702291
1050,34.617,140.5709524
1051,34.650,140.9503829
1052,34.683,140.950462
1053,34.716,140.9509336
1054,34.749,140.9504461
1055,34.782,140.9509968
1056,34.815,141.1707089
1057,34.848,141.1698765
1058,34.881,141.1709399
1059,34.914,141.169878
1060,34.947,141.1710137
1061,34.980,141.1697613
1062,35.013,140.6072352
1063,35.046,140.6064931
1064,35.079,140.6073896
1065,35.112,140.6066098
1066,35.145,140.6074571
1067,35.178,140.4452532
1068,35.211,140.4455261
1069,35.244,140.4458083
1070,35.277,140.4453665
1071,35.310,140.4456732
1072,35.343,140.4452821
1073,35.376,140.4397594
1074,35.409,140.4398032
1075,35.442,140.4401196
1076,35.475,140.4398741
1077,35.508,140.4401717
1078,35.541,140.562296
1079,35.574,140.5627141
1080,35.607,140.5632079
1081,35.640,140.5605802
1082,35.673,140.5594044
1083,35.706,142.4815365
1084,35.739,142.4811429
1085,35.772,142.4816406
1086,35.805,142.4809496
1087,35.838,142.4816594
1088,35.871,142.1750149
1089,35.904,142.1746041
1090,35.937,142.175189
