Index,Time Stamp (s),Intensity
613,20.163,162.2968856
614,20.196,162.2974523
615,20.229,162.4263575
616,20.262,162.4267887
617,20.295,162.4278554
618,20.328,162.4267356
619,20.361,162.1083709
620,20.394,162.1098698
621,20.427,162.8624142
622,20.460,162.8627961
623,20.493,161.9494237
624,20.526,161.9472285
625,20.559,161.9493629
626,20.592,161.9490803
627,20.625,161.3431747
628,20.658,161.3425714
629,20.691,161.3438643
630,20.724,161.342229
631,20.757,160.5260267
632,20.790,160.5260349
633,20.823,160.527514
634,20.856,158.0622164
635,20.889,158.0622864
636,20.922,158.0626833
637,20.955,157.4939506
638,20.988,157.4938373
639,21.021,157.4951302
640,21.054,157.4938561
641,21.087,156.3219117
642,21.120,156.3221147
643,21.153,156.3224349
644,21.186,156.3219734
645,21.219,160.0694425
646,21.252,160.0699711
647,21.285,160.071181
648,21.318,158.8381134
649,21.351,158.8368138
650,21.384,158.8375907
651,21.417,157.4129861
652,21.450,157.4126085
653,21.483,157.4136941
654,21.516,157.4126514
655,21.549,155.3439791
656,21.582,155.3435981
657,21.615,155.345489
658,21.648,152.4862109
659,21.681,152.4862408
660,21.714,152.4873775
661,21.747,152.0570944
662,21.780,152.0568316
663,21.813,152.0584028
664,21.846,152.7391016
665,21.879,152.7382817
666,21.912,152.7387871
667,21.945,152.7378969
668,21.978,155.5506072
669,22.011,155.5503525
670,22.044,155.5515046
671,22.077,155.5499619
672,22.110,158.8242646
673,22.143,158.8246224
674,22.176,158.8250424
675,22.209,158.8241874
676,22.242,158.1932615
677,22.275,158.1941527
678,22.308,158.1956761
679,22.341,158.7446817
680,22.374,158.7459264
681,22.407,158.7463209
682,22.440,159.1523196
683,22.473,159.1528636
684,22.506,159.1530435
685,22.539,159.1524788
686,22.572,159.1530546
687,22.605,159.3338609
688,22.638,159.3339178
689,22.671,160.9216869
690,22.704,160.9210653
691,22.737,160.9205141
692,22.770,160.9947487
693,22.803,160.9888358
694,22.836,160.9913961
695,22.869,161.8614275
696,22.902,161.8610706
697,22.935,161.8627556
698,22.968,163.5101553
699,23.001,163.509444
700,23.034,163.5110262
701,23.067,163.5091725
702,23.100,163.5551394
703,23.133,163.5550203
704,23.166,163.5563653
705,23.199,163.5547849
706,23.232,163.2219854
707,23.265,163.2208743
708,23.298,163.2225159
709,23.331,163.6440813
710,23.364,163.6441778
711,23.397,163.6448987
712,23.430,163.6437143
713,23.463,163.5765736
714,23.496,163.576985
715,23.529,163.577894
716,23.562,163.6627595
717,23.595,163.6634288
718,23.628,163.6646026
719,23.661,163.6632615
720,23.694,162.8874778
721,23.727,162.8876399
722,23.760,162.8856472
723,23.793,162.8869338
