Index,Time Stamp (s),Intensity
658,21.615,148.3939636
659,21.648,148.3949793
660,21.681,148.3956997
661,21.714,148.3932108
662,21.747,148.4217052
663,21.780,148.423221
664,21.813,148.423466
665,21.846,148.3438262
666,21.879,148.344035
667,21.912,148.3449879
668,21.945,148.5643991
669,21.978,148.5644497
670,22.011,148.5648635
671,22.044,148.5641122
672,22.077,148.3646176
673,22.110,148.3651722
674,22.143,148.3655483
675,22.176,148.4222295
676,22.209,148.4219295
677,22.242,148.4223211
678,22.275,148.4218827
679,22.308,147.4609635
680,22.341,147.4611275
681,22.374,147.4621783
682,22.407,147.7576919
683,22.440,147.7587505
684,22.473,147.7584447
685,22.506,148.6858695
686,22.539,148.6864313
687,22.572,148.6868258
688,22.605,148.6862731
689,22.638,148.9930324
690,22.671,148.9931332
691,22.704,148.9912336
692,22.737,148.9916874
693,22.770,148.6356607
694,22.803,148.6372965
695,22.836,148.6371118
696,22.869,148.7109799
697,22.902,148.7109915
698,22.935,148.712064
699,22.968,148.1150608
700,23.001,148.114539
701,23.034,148.1158502
702,23.067,148.1144719
703,23.100,148.1401799
704,23.133,148.1413513
705,23.166,148.1411753
706,23.199,148.0796378
707,23.232,148.080978
708,23.265,148.0814487
709,23.298,148.6358444
710,23.331,148.6352855
711,23.364,148.6359264
712,23.397,148.6350174
713,23.430,149.0729495
714,23.463,149.07333
715,23.496,149.0746663
716,23.529,149.0349074
717,23.562,149.0358984
718,23.595,149.0360682
719,23.628,149.0357104
720,23.661,149.5068842
721,23.694,149.5057518
722,23.727,149.505869
723,23.760,149.5071349
724,23.793,149.8846393
725,23.826,149.8861863
726,23.859,149.8865148
727,23.892,150.2652373
728,23.925,150.2643687
729,23.958,150.2653328
730,23.991,150.3009987
731,24.024,150.3010677
732,24.057,150.3015895
733,24.090,149.3834795
734,24.123,149.3841532
735,24.156,149.3848399
736,24.189,149.3842901
737,24.222,149.4368822
738,24.255,149.4366305
739,24.288,149.437229
740,24.321,148.8761617
741,24.354,148.875394
742,24.387,148.8756182
743,24.420,148.7561941
744,24.453,148.7570361
745,24.486,148.7577368
746,24.519,148.756834
747,24.552,149.0990577
748,24.585,149.0980613
749,24.618,149.0994213
750,24.651,149.0980845
751,24.684,148.8509013
752,24.717,148.8506081
753,24.750,148.8514632
754,24.783,147.9536671
755,24.816,147.9553342
756,24.849,147.9558907
757,24.882,146.8609008
758,24.915,146.8616508
759,24.948,146.8625666
760,24.981,146.8616556
761,25.014,146.616276
762,25.047,146.6172473
763,25.080,146.6176693
764,25.113,146.823887
765,25.146,146.8244647
766,25.179,146.8248587
767,25.212,146.1388436
768,25.245,146.1388754
769,25.278,146.1401543
770,25.311,146.138642
771,25.344,146.7668258
772,25.377,146.7673519
773,25.410,146.7674928
774,25.443,147.1751678
775,25.476,147.1746243
776,25.509,147.1755122
777,25.542,147.1694628
778,25.575,147.1702541
779,25.608,147.1703115
780,25.641,147.1703014
781,25.674,146.0126707
782,25.707,146.0120337
783,25.740,146.0128964
784,25.773,146.0118031
785,25.806,146.0636666
786,25.839,146.0630469
787,25.872,146.0643412
788,25.905,146.0630319
789,25.938,145.0319796
790,25.971,145.0324865
791,26.004,146.3919416
792,26.037,146.3915201
793,26.070,146.392134
794,26.103,147.2988339
795,26.136,147.298844
796,26.169,147.2996277
797,26.202,147.2987114
798,26.235,146.8036714
799,26.268,146.8048944
800,26.301,146.8049407
801,26.334,146.8046181
802,26.367,145.6957031
803,26.400,145.6978506
804,26.433,145.697148
805,26.466,146.3965244
806,26.499,146.3972791
807,26.532,146.3981752
808,26.565,146.3970308
809,26.598,146.9122227
810,26.631,146.9135518
811,26.664,146.9097815
812,26.697,145.3887399
813,26.730,145.3899633
814,26.763,145.3900024
815,26.796,144.6767665
816,26.829,144.6766657
817,26.862,144.6777513
818,26.895,144.6766527
819,26.928,145.2398187
820,26.961,145.2409708
821,26.994,145.2412495
822,27.027,145.5634799
823,27.060,145.5634828
824,27.093,145.5638088
825,27.126,145.5633343
826,27.159,145.563939
827,27.192,146.4409737
828,27.225,146.4414429
829,27.258,146.8024749
830,27.291,146.8021012
831,27.324,146.802935
832,27.357,147.047705
833,27.390,147.0485692
834,27.423,147.0490312
835,27.456,147.0484732
836,27.489,147.8090104
837,27.522,147.8095144
838,27.555,147.8096952
839,27.588,147.5798818
840,27.621,147.5807499
841,27.654,147.5779114
842,27.687,147.5791956
843,27.720,147.4663363
844,27.753,147.4665919
845,27.786,147.4669035
846,27.819,148.5701321
847,27.852,148.5711617
848,27.885,148.5715654
849,27.918,148.5710364
850,27.951,148.4341831
851,27.984,148.4343422
852,28.017,148.4345761
853,28.050,148.4015668
854,28.083,148.4004958
855,28.116,148.4014241
856,28.149,148.4005435
857,28.182,148.8764757
858,28.215,148.8761208
859,28.248,148.8770047
860,28.281,149.5953284
861,28.314,149.5958656
862,28.347,149.5960238
863,28.380,149.5238339
864,28.413,149.52466
865,28.446,149.5248293
866,28.479,150.0817689
867,28.512,150.0824537
868,28.545,150.0823057
869,28.578,150.0823201
870,28.611,151.0298838
871,28.644,151.028519
872,28.677,151.0292699
873,28.710,151.0294792
874,28.743,151.0278424
875,28.776,151.0270057
876,28.809,151.0277894
877,28.842,151.8427826
878,28.875,151.8430102
879,28.908,151.8432899
880,28.941,151.126169
881,28.974,151.1268736
882,29.007,151.1271605
883,29.040,151.1268302
884,29.073,151.0523683
885,29.106,151.0516729
886,29.139,151.0524595
887,29.172,150.1142149
888,29.205,150.1145583
889,29.238,150.1152435
890,29.271,151.6480093
891,29.304,151.6480324
892,29.337,151.6489926
893,29.370,151.647934
894,29.403,152.4741257
895,29.436,152.4754948
896,29.469,152.4754128
897,29.502,152.3341657
898,29.535,152.3337529
899,29.568,152.334904
900,29.601,152.333817
901,29.634,151.8523688
902,29.667,151.8519285
903,29.700,151.8531819
904,29.733,152.7542014
905,29.766,152.7541961
906,29.799,152.7547584
907,29.832,152.9791657
908,29.865,152.9788084
909,29.898,152.9799783
910,29.931,152.9786073
911,29.964,153.6020665
912,29.997,153.6019628
913,30.030,153.6026476
914,30.063,152.6766421
915,30.096,152.6775415
916,30.129,152.6777132
917,30.162,152.6771962
918,30.195,152.5643017
919,30.228,152.5640476
920,30.261,152.5649981
921,30.294,153.0314443
922,30.327,153.0318523
923,30.360,153.0330416
924,30.393,153.0317578
925,30.426,152.6747188
926,30.459,152.6746441
927,30.492,152.6755652
928,30.525,152.6339849
929,30.558,152.6338474
930,30.591,152.6339627
931,30.624,152.2478033
932,30.657,152.2480102
933,30.690,152.2494362
934,30.723,152.2480965
935,30.756,151.0884047
936,30.789,151.0889545
937,30.822,151.0897772
938,30.855,151.0125892
939,30.888,151.0133353
940,30.921,151.0135547
941,30.954,151.0133594
942,30.987,150.2887987
943,31.020,150.2883208
944,31.053,150.2893065
945,31.086,150.813682
946,31.119,150.8139805
947,31.152,150.8145737
948,31.185,150.8138923
949,31.218,150.9378072
950,31.251,150.938953
951,31.284,150.9394575
952,31.317,150.9577459
953,31.350,150.9585383
954,31.383,150.9591064
955,31.416,150.134075
956,31.449,150.1347126
957,31.482,150.1346248
958,31.515,150.1349301
959,31.548,151.3045862
960,31.581,151.3046672
961,31.614,151.2998929
962,31.647,151.6519975
963,31.680,151.6514796
964,31.713,151.6527271
965,31.746,152.4607451
966,31.779,152.4604649
967,31.812,152.4614796
968,31.845,152.4604736
969,31.878,152.1014125
970,31.911,152.1022999
971,31.944,152.1025241
972,31.977,152.8898466
973,32.010,152.8903916
974,32.043,152.8910417
975,32.076,152.8904798
976,32.109,153.2401934
977,32.142,153.2399942
978,32.175,153.240368
979,32.208,153.5430097
980,32.241,153.5434621
981,32.274,153.544483
982,32.307,153.5433449
983,32.340,153.5215283
984,32.373,153.5211878
985,32.406,153.5223481
986,32.439,153.5212833
987,32.472,153.0691845
988,32.505,153.0689202
989,32.538,153.0697328
990,32.571,152.3871889
991,32.604,152.3861299
992,32.637,152.3868687
993,32.670,151.9480146
994,32.703,151.9484901
995,32.736,151.9493885
996,32.769,150.4662336
997,32.802,150.4668128
998,32.835,150.46678
999,32.868,150.4665345
1000,32.901,151.2408936
1001,32.934,151.2404745
1002,32.967,151.2408661
1003,33.000,152.366617
1004,33.033,152.3669353
1005,33.066,152.367839
1006,33.099,152.3671253
1007,33.132,152.1652011
1008,33.165,152.1658709
1009,33.198,152.1663383
1010,33.231,152.05178
1011,33.264,152.0520023
1012,33.297,152.0525511
1013,33.330,152.051849
1014,33.363,152.823751
1015,33.396,152.8236777
1016,33.429,152.8245211
1017,33.462,151.9567959
1018,33.495,151.9570457
1019,33.528,151.9568818
1020,33.561,153.0313826
1021,33.594,153.0302831
1022,33.627,153.0311613
1023,33.660,153.0318803
1024,33.693,152.9011555
1025,33.726,152.9011405
1026,33.759,152.9017014
1027,33.792,152.7225863
1028,33.825,152.7231192
1029,33.858,152.7239096
1030,33.891,153.9001008
1031,33.924,153.9002937
1032,33.957,153.9005314
1033,33.990,153.9000849
1034,34.023,153.6610788
1035,34.056,153.6617814
1036,34.089,153.6627349
1037,34.122,153.5785822
1038,34.155,153.5785523
1039,34.188,153.5793359
1040,34.221,153.5785137
1041,34.254,154.5991618
1042,34.287,154.5991165
1043,34.320,154.6002054
1044,34.353,154.4290934
1045,34.386,154.4307485
1046,34.419,154.4315794
1047,34.452,154.4306911
1048,34.485,155.1915447
1049,34.518,155.1915967
1050,34.551,155.1927045
1051,34.584,155.1906019
1052,34.617,154.0946537
1053,34.650,154.0952816
1054,34.683,154.0964762
1055,34.716,153.8217911
1056,34.749,153.8224441
1057,34.782,153.9452421
1058,34.815,153.9446345
1059,34.848,153.9459023
1060,34.881,153.9446533
1061,34.914,154.1330527
1062,34.947,154.1328472
1063,34.980,154.1337876
1064,35.013,154.1329702
1065,35.046,153.2254495
1066,35.079,153.2257494
1067,35.112,153.2265938
1068,35.145,153.1498047
1069,35.178,153.1520438
1070,35.211,153.151957
1071,35.244,153.1519888
1072,35.277,152.3467038
1073,35.310,152.3471412
1074,35.343,152.3473843
1075,35.376,151.6869223
1076,35.409,151.6872275
1077,35.442,151.6876972
1078,35.475,152.6583748
1079,35.508,152.658314
1080,35.541,152.6589289
1081,35.574,152.6576794
1082,35.607,153.5663339
1083,35.640,153.5656472
1084,35.673,153.5667814
1085,35.706,152.6552296
1086,35.739,152.6553863
1087,35.772,152.6566999
1088,35.805,152.6554615
1089,35.838,152.7880411
1090,35.871,152.7875569
1091,35.904,152.7886806
1092,35.937,152.7446875
1093,35.970,152.746263
1094,36.003,152.7459727
1095,36.036,153.0392101
1096,36.069,153.0403723
1097,36.102,153.0411921
1098,36.135,153.0406443
1099,36.168,151.8262698
1100,36.201,151.8257374
1101,36.234,151.82629
1102,36.267,152.1097719
1103,36.300,152.1095814
1104,36.333,152.1102532
1105,36.366,152.1096185
1106,36.399,151.3834298
1107,36.432,151.3828988
1108,36.465,151.383736
1109,36.498,151.3828284
1110,36.531,151.7704514
1111,36.564,151.7693572
1112,36.597,151.7699412
1113,36.630,151.7534418
1114,36.663,151.75265
1115,36.696,151.753357
1116,36.729,151.8270298
1117,36.762,151.8281289
1118,36.795,151.8281829
1119,36.828,151.8280777
1120,36.861,151.1610253
1121,36.894,151.1625955
1122,36.927,151.1632123
1123,36.960,151.2548052
1124,36.993,151.2541242
1125,37.026,151.2553289
1126,37.059,151.7488175
1127,37.092,151.7497024
1128,37.125,151.7499465
1129,37.158,151.7498356
1130,37.191,151.7499301
1131,37.224,151.4466652
1132,37.257,151.4457658
1133,37.290,151.433112
1134,37.323,151.4327016
1135,37.356,151.4332914
1136,37.389,150.837146
1137,37.422,150.8379442
1138,37.455,150.838751
1139,37.488,150.8376427
1140,37.521,150.0178053
1141,37.554,150.0166831
1142,37.587,150.0177349
1143,37.620,150.5407509
1144,37.653,150.5411347
1145,37.686,150.5414241
1146,37.719,151.5720124
1147,37.752,151.5726563
1148,37.785,151.5736454
1149,37.818,151.5727479
1150,37.851,150.8034283
1151,37.884,150.803355
1152,37.917,150.8040432
1153,37.950,150.8033989
1154,37.983,150.1824378
1155,38.016,150.1822459
1156,38.049,150.1833319
1157,38.082,150.1467641
1158,38.115,150.1458058
1159,38.148,150.1469314
1160,38.181,150.1458044
1161,38.214,149.9231501
