Index,Time Stamp (s),Intensity
916,30.063,140.0657634
917,30.096,140.3397594
918,30.129,140.3410026
919,30.162,140.3417255
920,30.195,140.3412047
921,30.228,140.0583898
922,30.261,140.0588783
923,30.294,140.0595669
924,30.327,139.701494
925,30.360,139.7018282
926,30.393,139.7030112
927,30.426,139.7016257
928,30.459,139.9029456
929,30.492,139.9048003
930,30.525,139.904877
931,30.558,139.9005927
932,30.591,139.7505319
933,30.624,139.7507788
934,30.657,139.7519854
935,30.690,139.8479128
936,30.723,139.8485489
937,30.756,139.8488725
938,30.789,139.8482219
939,30.822,139.701752
940,30.855,139.7012736
941,30.888,139.7025593
942,30.921,139.7012934
943,30.954,140.4974002
944,30.987,140.4992646
945,31.020,140.4998611
946,31.053,140.3834915
947,31.086,140.3839361
948,31.119,140.3844382
949,31.152,140.3837486
950,31.185,140.3092602
951,31.218,140.3101075
952,31.251,140.3112288
953,31.284,140.3098958
954,31.317,140.0787177
955,31.350,140.0796209
956,31.383,140.0803308
957,31.416,140.8500931
958,31.449,140.8504688
959,31.482,140.8509746
960,31.515,140.8503709
961,31.548,140.4319242
962,31.581,140.4345366
963,31.614,140.4355536
964,31.647,140.4342718
965,31.680,140.5990885
966,31.713,140.5997323
967,31.746,140.600721
968,31.779,140.5995549
969,31.812,140.1954663
970,31.845,140.1972622
971,31.878,140.1977532
972,31.911,140.2642983
973,31.944,140.2649344
974,31.977,140.2656723
975,32.010,140.2649894
976,32.043,140.6308372
977,32.076,140.632311
978,32.109,140.6327517
979,32.142,140.6324479
980,32.175,139.5921865
981,32.208,139.5907292
982,32.241,139.5918171
983,32.274,139.2381342
984,32.307,139.2391464
985,32.340,139.2396841
986,32.373,139.2388387
987,32.406,138.9068668
988,32.439,138.9082991
989,32.472,138.9092969
990,32.505,138.908423
991,32.538,139.7193755
992,32.571,139.7214318
993,32.604,139.7220578
994,32.637,138.7116585
995,32.670,138.7130266
996,32.703,138.7136897
997,32.736,138.7129389
998,32.769,138.570488
999,32.802,138.5720375
1000,32.835,138.5729823
1001,32.868,138.5722405
1002,32.901,137.7669753
1003,32.934,137.7672946
1004,32.967,137.7676905
1005,33.000,137.8516869
1006,33.033,137.8507909
1007,33.066,137.8527098
1008,33.099,137.8511497
1009,33.132,137.6060735
1010,33.165,137.6068649
1011,33.198,137.6067515
1012,33.231,137.6067486
1013,33.264,136.8538542
1014,33.297,136.8537871
1015,33.330,136.8545385
1016,33.363,136.8537283
1017,33.396,137.8975251
1018,33.429,137.8980097
1019,33.462,137.8988604
1020,33.495,138.3130425
1021,33.528,138.3110846
1022,33.561,138.3139492
1023,33.594,138.3143306
1024,33.627,138.3628
1025,33.660,138.3629345
1026,33.693,138.3631906
1027,33.726,138.3629557
1028,33.759,138.3164781
1029,33.792,138.3164077
1030,33.825,138.3182499
1031,33.858,138.4453853
1032,33.891,138.445502
1033,33.924,138.4468919
1034,33.957,138.4457195
1035,33.990,137.9323626
1036,34.023,137.931901
1037,34.056,137.932908
1038,34.089,137.9317901
1039,34.122,138.1342988
1040,34.155,138.1345351
1041,34.188,138.1352922
1042,34.221,138.0905416
1043,34.254,138.0898601
1044,34.287,138.0896615
1045,34.320,138.0899802
1046,34.353,138.2552947
1047,34.386,138.2551958
1048,34.419,138.2558531
1049,34.452,138.25519
1050,34.485,138.6870129
1051,34.518,138.6826567
1052,34.551,138.6853598
1053,34.584,139.2030011
1054,34.617,139.2038228
1055,34.650,139.2039516
1056,34.683,139.203899
1057,34.716,139.0440355
1058,34.749,139.0437143
1059,34.782,139.0449098
1060,34.815,139.0441266
1061,34.848,138.4621624
1062,34.881,138.4625936
1063,34.914,138.4633902
1064,34.947,138.4626823
1065,34.980,138.6164955
1066,35.013,138.6170134
1067,35.046,138.6175178
1068,35.079,138.31231
1069,35.112,138.3119801
1070,35.145,138.3127016
1071,35.178,138.3120298
1072,35.211,137.7493687
1073,35.244,137.7491262
1074,35.277,137.7504302
1075,35.310,137.749225
1076,35.343,138.3733825
1077,35.376,138.3740548
1078,35.409,138.3748375
1079,35.442,138.3816855
1080,35.475,138.3803487
1081,35.508,138.3844078
1082,35.541,138.3848495
1083,35.574,137.2925579
1084,35.607,137.2937056
1085,35.640,137.295123
1086,35.673,137.2938489
1087,35.706,137.5768523
1088,35.739,137.57693
1089,35.772,137.5785552
1090,35.805,137.8610412
1091,35.838,137.8615799
1092,35.871,137.8631491
1093,35.904,137.8616821
1094,35.937,137.7041807
1095,35.970,137.704362
1096,36.003,137.7057793
1097,36.036,137.7044922
1098,36.069,138.2878077
1099,36.102,138.2888291
1100,36.135,138.289673
1101,36.168,137.9999248
1102,36.201,137.9999344
1103,36.234,138.0010913
1104,36.267,137.9997907
1105,36.300,138.0829943
1106,36.333,138.08345
1107,36.366,138.0847676
1108,36.399,138.0832166
1109,36.432,138.3840543
1110,36.465,138.385162
1111,36.498,138.3826336
1112,36.531,138.5308714
1113,36.564,138.5313976
1114,36.597,138.5327831
1115,36.630,138.531712
1116,36.663,139.6130416
1117,36.696,139.6141324
1118,36.729,139.6149701
1119,36.762,139.6143248
1120,36.795,139.6061945
1121,36.828,139.6078588
1122,36.861,139.6057504
1123,36.894,139.6078853
1124,36.927,139.6788764
1125,36.960,139.6791054
1126,36.993,139.679525
1127,37.026,139.9572762
1128,37.059,139.9581752
1129,37.092,139.9591324
1130,37.125,139.9584134
1131,37.158,138.65625
1132,37.191,138.6569681
1133,37.224,138.6577561
1134,37.257,138.6567072
1135,37.290,138.3460802
1136,37.323,138.3473428
1137,37.356,138.348628
1138,37.389,138.0477701
1139,37.422,138.0500521
1140,37.455,138.0504051
1141,37.488,138.048749
1142,37.521,137.0850588
1143,37.554,137.084349
